context_id,sample_index,generated_tokens,termination,noncanonical_prefixes,segment_count,first_segment_start,last_segment_end,longest_segment
unconditional,0,536,eos_token:106,0,0,,,0
unconditional,1,874,eos_token:106,0,0,,,0
unconditional,2,893,eos_token:106,0,0,,,0
unconditional,3,1080,eos_token:106,1037,1,44,1080,1037
unconditional,4,965,eos_token:106,0,0,,,0
unconditional,5,940,eos_token:106,0,0,,,0
unconditional,6,1041,eos_token:106,0,0,,,0
unconditional,7,1831,eos_token:106,0,0,,,0
unconditional,8,515,eos_token:106,0,0,,,0
unconditional,9,44,eos_token:106,0,0,,,0
unconditional,10,407,eos_token:106,95,1,313,407,95
unconditional,11,560,eos_token:106,0,0,,,0
unconditional,12,711,eos_token:106,0,0,,,0
unconditional,13,1100,eos_token:106,0,0,,,0
unconditional,14,178,eos_token:106,0,0,,,0
unconditional,15,1194,eos_token:106,0,0,,,0
unconditional,16,416,eos_token:106,0,0,,,0
unconditional,17,1929,eos_token:106,0,0,,,0
unconditional,18,553,eos_token:106,0,0,,,0
unconditional,19,948,eos_token:106,138,1,811,948,138
unconditional,20,1752,eos_token:106,0,0,,,0
unconditional,21,686,eos_token:106,0,0,,,0
unconditional,22,763,eos_token:106,0,0,,,0
unconditional,23,321,eos_token:106,0,0,,,0
unconditional,24,829,eos_token:106,0,0,,,0
unconditional,25,168,eos_token:106,0,0,,,0
unconditional,26,809,eos_token:106,0,0,,,0
unconditional,27,486,eos_token:106,0,0,,,0
unconditional,28,536,eos_token:106,536,1,1,536,536
unconditional,29,499,eos_token:106,0,0,,,0
unconditional,30,764,eos_token:106,0,0,,,0
unconditional,31,1049,eos_token:106,0,0,,,0
unconditional,32,529,eos_token:106,0,0,,,0
unconditional,33,1126,eos_token:106,0,0,,,0
unconditional,34,596,eos_token:106,0,0,,,0
unconditional,35,1388,eos_token:106,0,0,,,0
unconditional,36,526,eos_token:106,0,0,,,0
unconditional,37,220,eos_token:106,0,0,,,0
unconditional,38,215,eos_token:106,0,0,,,0
unconditional,39,841,eos_token:106,0,0,,,0
unconditional,40,768,eos_token:106,0,0,,,0
unconditional,41,798,eos_token:106,0,0,,,0
unconditional,42,959,eos_token:106,0,0,,,0
unconditional,43,433,eos_token:106,0,0,,,0
unconditional,44,1270,eos_token:106,0,0,,,0
unconditional,45,467,eos_token:106,0,0,,,0
unconditional,46,775,eos_token:106,0,0,,,0
unconditional,47,1031,eos_token:106,0,0,,,0
unconditional,48,386,eos_token:106,0,0,,,0
unconditional,49,264,eos_token:106,0,0,,,0
unconditional,50,1302,eos_token:106,0,0,,,0
unconditional,51,701,eos_token:106,0,0,,,0
unconditional,52,629,eos_token:106,0,0,,,0
unconditional,53,550,eos_token:106,0,0,,,0
unconditional,54,558,eos_token:106,0,0,,,0
unconditional,55,264,eos_token:106,0,0,,,0
unconditional,56,696,eos_token:106,0,0,,,0
unconditional,57,679,eos_token:106,677,1,3,679,677
unconditional,58,932,eos_token:106,0,0,,,0
unconditional,59,681,eos_token:106,0,0,,,0
unconditional,60,86,eos_token:106,0,0,,,0
unconditional,61,282,eos_token:106,0,0,,,0
unconditional,62,165,eos_token:106,0,0,,,0
unconditional,63,622,eos_token:106,0,0,,,0
